Wk,Day,Date,Home,Away
1.0,Fri,2022-08-05,Crystal Palace,Arsenal
1.0,Sat,2022-08-06,Fulham,Liverpool
1.0,Sat,2022-08-06,Tottenham,Southampton
1.0,Sat,2022-08-06,Newcastle Utd,Nott'ham Forest
1.0,Sat,2022-08-06,Leeds United,Wolves
1.0,Sat,2022-08-06,Bournemouth,Aston Villa
1.0,Sat,2022-08-06,Everton,Chelsea
1.0,Sun,2022-08-07,Leicester City,Brentford
1.0,Sun,2022-08-07,Manchester Utd,Brighton
1.0,Sun,2022-08-07,West Ham,Manchester City
2.0,Sat,2022-08-13,Aston Villa,Everton
2.0,Sat,2022-08-13,Manchester City,Bournemouth
2.0,Sat,2022-08-13,Southampton,Leeds United
2.0,Sat,2022-08-13,Wolves,Fulham
2.0,Sat,2022-08-13,Arsenal,Leicester City
2.0,Sat,2022-08-13,Brighton,Newcastle Utd
2.0,Sat,2022-08-13,Brentford,Manchester Utd
2.0,Sun,2022-08-14,Nott'ham Forest,West Ham
2.0,Sun,2022-08-14,Chelsea,Tottenham
2.0,Mon,2022-08-15,Liverpool,Crystal Palace
3.0,Sat,2022-08-20,Tottenham,Wolves
3.0,Sat,2022-08-20,Leicester City,Southampton
3.0,Sat,2022-08-20,Everton,Nott'ham Forest
3.0,Sat,2022-08-20,Crystal Palace,Aston Villa
3.0,Sat,2022-08-20,Fulham,Brentford
3.0,Sat,2022-08-20,Bournemouth,Arsenal
3.0,Sun,2022-08-21,Leeds United,Chelsea
3.0,Sun,2022-08-21,West Ham,Brighton
3.0,Sun,2022-08-21,Newcastle Utd,Manchester City
3.0,Mon,2022-08-22,Manchester Utd,Liverpool
4.0,Sat,2022-08-27,Southampton,Manchester Utd
4.0,Sat,2022-08-27,Manchester City,Crystal Palace
4.0,Sat,2022-08-27,Brighton,Leeds United
4.0,Sat,2022-08-27,Chelsea,Leicester City
4.0,Sat,2022-08-27,Brentford,Everton
4.0,Sat,2022-08-27,Liverpool,Bournemouth
4.0,Sat,2022-08-27,Arsenal,Fulham
4.0,Sun,2022-08-28,Wolves,Newcastle Utd
4.0,Sun,2022-08-28,Aston Villa,West Ham
4.0,Sun,2022-08-28,Nott'ham Forest,Tottenham
5.0,Tue,2022-08-30,Fulham,Brighton
5.0,Tue,2022-08-30,Crystal Palace,Brentford
5.0,Tue,2022-08-30,Southampton,Chelsea
5.0,Tue,2022-08-30,Leeds United,Everton
5.0,Wed,2022-08-31,Bournemouth,Wolves
5.0,Wed,2022-08-31,Manchester City,Nott'ham Forest
5.0,Wed,2022-08-31,Arsenal,Aston Villa
5.0,Wed,2022-08-31,West Ham,Tottenham
5.0,Wed,2022-08-31,Liverpool,Newcastle Utd
5.0,Thu,2022-09-01,Leicester City,Manchester Utd
6.0,Sat,2022-09-03,Everton,Liverpool
6.0,Sat,2022-09-03,Nott'ham Forest,Bournemouth
6.0,Sat,2022-09-03,Wolves,Southampton
6.0,Sat,2022-09-03,Newcastle Utd,Crystal Palace
6.0,Sat,2022-09-03,Brentford,Leeds United
6.0,Sat,2022-09-03,Tottenham,Fulham
6.0,Sat,2022-09-03,Aston Villa,Manchester City
6.0,Sun,2022-09-04,Brighton,Leicester City
6.0,Sun,2022-09-04,Chelsea,West Ham
6.0,Sun,2022-09-04,Manchester Utd,Arsenal
7.0,Sat,2022-09-10,Fulham,Chelsea
7.0,Sat,2022-09-10,Liverpool,Wolves
7.0,Sat,2022-09-10,Bournemouth,Brighton
7.0,Sat,2022-09-10,Southampton,Brentford
7.0,Sat,2022-09-10,Leicester City,Aston Villa
7.0,Sat,2022-09-10,Manchester City,Tottenham
7.0,Sun,2022-09-11,West Ham,Newcastle Utd
7.0,Sun,2022-09-11,Arsenal,Everton
7.0,Sun,2022-09-11,Crystal Palace,Manchester Utd
7.0,Mon,2022-09-12,Leeds United,Nott'ham Forest
8.0,Fri,2022-09-16,Aston Villa,Southampton
8.0,Fri,2022-09-16,Nott'ham Forest,Fulham
8.0,Sat,2022-09-17,Wolves,Manchester City
8.0,Sat,2022-09-17,Newcastle Utd,Bournemouth
8.0,Sat,2022-09-17,Everton,West Ham
8.0,Sat,2022-09-17,Brighton,Crystal Palace
8.0,Sat,2022-09-17,Tottenham,Leicester City
8.0,Sun,2022-09-18,Manchester Utd,Leeds United
8.0,Sun,2022-09-18,Brentford,Arsenal
8.0,Sun,2022-09-18,Chelsea,Liverpool
9.0,Sat,2022-10-01,Southampton,Everton
9.0,Sat,2022-10-01,Crystal Palace,Chelsea
9.0,Sat,2022-10-01,Leeds United,Aston Villa
9.0,Sat,2022-10-01,Manchester City,Manchester Utd
9.0,Sat,2022-10-01,West Ham,Wolves
9.0,Sat,2022-10-01,Leicester City,Nott'ham Forest
9.0,Sat,2022-10-01,Liverpool,Brighton
9.0,Sat,2022-10-01,Arsenal,Tottenham
9.0,Sat,2022-10-01,Fulham,Newcastle Utd
9.0,Sat,2022-10-01,Bournemouth,Brentford
10.0,Sat,2022-10-08,Brighton,Tottenham
10.0,Sat,2022-10-08,West Ham,Fulham
10.0,Sat,2022-10-08,Everton,Manchester Utd
10.0,Sat,2022-10-08,Bournemouth,Leicester City
10.0,Sat,2022-10-08,Newcastle Utd,Brentford
10.0,Sat,2022-10-08,Arsenal,Liverpool
10.0,Sat,2022-10-08,Manchester City,Southampton
10.0,Sat,2022-10-08,Chelsea,Wolves
10.0,Sat,2022-10-08,Crystal Palace,Leeds United
10.0,Sat,2022-10-08,Nott'ham Forest,Aston Villa
11.0,Sat,2022-10-15,Liverpool,Manchester City
11.0,Sat,2022-10-15,Southampton,West Ham
11.0,Sat,2022-10-15,Leicester City,Crystal Palace
11.0,Sat,2022-10-15,Brentford,Brighton
11.0,Sat,2022-10-15,Aston Villa,Chelsea
11.0,Sat,2022-10-15,Leeds United,Arsenal
11.0,Sat,2022-10-15,Fulham,Bournemouth
11.0,Sat,2022-10-15,Wolves,Nott'ham Forest
11.0,Sat,2022-10-15,Manchester Utd,Newcastle Utd
11.0,Sat,2022-10-15,Tottenham,Everton
12.0,Tue,2022-10-18,Brighton,Nott'ham Forest
12.0,Tue,2022-10-18,Leicester City,Leeds United
12.0,Tue,2022-10-18,Bournemouth,Southampton
12.0,Tue,2022-10-18,Brentford,Chelsea
12.0,Tue,2022-10-18,Arsenal,Manchester City
12.0,Tue,2022-10-18,Fulham,Aston Villa
12.0,Tue,2022-10-18,Crystal Palace,Wolves
12.0,Wed,2022-10-19,Newcastle Utd,Everton
12.0,Wed,2022-10-19,Liverpool,West Ham
12.0,Wed,2022-10-19,Manchester Utd,Tottenham
13.0,Sat,2022-10-22,Everton,Crystal Palace
13.0,Sat,2022-10-22,Aston Villa,Brentford
13.0,Sat,2022-10-22,Chelsea,Manchester Utd
13.0,Sat,2022-10-22,Wolves,Leicester City
13.0,Sat,2022-10-22,Tottenham,Newcastle Utd
13.0,Sat,2022-10-22,Manchester City,Brighton
13.0,Sat,2022-10-22,Leeds United,Fulham
13.0,Sat,2022-10-22,Southampton,Arsenal
13.0,Sat,2022-10-22,West Ham,Bournemouth
13.0,Sat,2022-10-22,Nott'ham Forest,Liverpool
14.0,Sat,2022-10-29,Arsenal,Nott'ham Forest
14.0,Sat,2022-10-29,Brentford,Wolves
14.0,Sat,2022-10-29,Crystal Palace,Southampton
14.0,Sat,2022-10-29,Leicester City,Manchester City
14.0,Sat,2022-10-29,Newcastle Utd,Aston Villa
14.0,Sat,2022-10-29,Fulham,Everton
14.0,Sat,2022-10-29,Brighton,Chelsea
14.0,Sat,2022-10-29,Liverpool,Leeds United
14.0,Sat,2022-10-29,Manchester Utd,West Ham
14.0,Sat,2022-10-29,Bournemouth,Tottenham
15.0,Sat,2022-11-05,Nott'ham Forest,Brentford
15.0,Sat,2022-11-05,West Ham,Crystal Palace
15.0,Sat,2022-11-05,Tottenham,Liverpool
15.0,Sat,2022-11-05,Southampton,Newcastle Utd
15.0,Sat,2022-11-05,Leeds United,Bournemouth
15.0,Sat,2022-11-05,Aston Villa,Manchester Utd
15.0,Sat,2022-11-05,Manchester City,Fulham
15.0,Sat,2022-11-05,Everton,Leicester City
15.0,Sat,2022-11-05,Wolves,Brighton
15.0,Sat,2022-11-05,Chelsea,Arsenal
16.0,Sat,2022-11-12,Tottenham,Leeds United
16.0,Sat,2022-11-12,Liverpool,Southampton
16.0,Sat,2022-11-12,Manchester City,Brentford
16.0,Sat,2022-11-12,Bournemouth,Everton
16.0,Sat,2022-11-12,West Ham,Leicester City
16.0,Sat,2022-11-12,Wolves,Arsenal
16.0,Sat,2022-11-12,Brighton,Aston Villa
16.0,Sat,2022-11-12,Fulham,Manchester Utd
16.0,Sat,2022-11-12,Newcastle Utd,Chelsea
16.0,Sat,2022-11-12,Nott'ham Forest,Crystal Palace
17.0,Mon,2022-12-26,Brentford,Tottenham
17.0,Mon,2022-12-26,Southampton,Brighton
17.0,Mon,2022-12-26,Arsenal,West Ham
17.0,Mon,2022-12-26,Leicester City,Newcastle Utd
17.0,Mon,2022-12-26,Leeds United,Manchester City
17.0,Mon,2022-12-26,Aston Villa,Liverpool
17.0,Mon,2022-12-26,Manchester Utd,Nott'ham Forest
17.0,Mon,2022-12-26,Crystal Palace,Fulham
17.0,Mon,2022-12-26,Chelsea,Bournemouth
17.0,Mon,2022-12-26,Everton,Wolves
18.0,Sat,2022-12-31,Newcastle Utd,Leeds United
18.0,Sat,2022-12-31,West Ham,Brentford
18.0,Sat,2022-12-31,Tottenham,Aston Villa
18.0,Sat,2022-12-31,Wolves,Manchester Utd
18.0,Sat,2022-12-31,Fulham,Southampton
18.0,Sat,2022-12-31,Manchester City,Everton
18.0,Sat,2022-12-31,Nott'ham Forest,Chelsea
18.0,Sat,2022-12-31,Liverpool,Leicester City
18.0,Sat,2022-12-31,Bournemouth,Crystal Palace
18.0,Sat,2022-12-31,Brighton,Arsenal
19.0,Mon,2023-01-02,Leeds United,West Ham
19.0,Mon,2023-01-02,Leicester City,Fulham
19.0,Mon,2023-01-02,Manchester Utd,Bournemouth
19.0,Mon,2023-01-02,Aston Villa,Wolves
19.0,Mon,2023-01-02,Brentford,Liverpool
19.0,Mon,2023-01-02,Everton,Brighton
19.0,Mon,2023-01-02,Southampton,Nott'ham Forest
19.0,Mon,2023-01-02,Arsenal,Newcastle Utd
19.0,Mon,2023-01-02,Crystal Palace,Tottenham
19.0,Mon,2023-01-02,Chelsea,Manchester City
20.0,Sat,2023-01-14,Everton,Southampton
20.0,Sat,2023-01-14,Wolves,West Ham
20.0,Sat,2023-01-14,Brentford,Bournemouth
20.0,Sat,2023-01-14,Tottenham,Arsenal
20.0,Sat,2023-01-14,Chelsea,Crystal Palace
20.0,Sat,2023-01-14,Nott'ham Forest,Leicester City
20.0,Sat,2023-01-14,Brighton,Liverpool
20.0,Sat,2023-01-14,Aston Villa,Leeds United
20.0,Sat,2023-01-14,Manchester Utd,Manchester City
20.0,Sat,2023-01-14,Newcastle Utd,Fulham
21.0,Sat,2023-01-21,Fulham,Tottenham
21.0,Sat,2023-01-21,Arsenal,Manchester Utd
21.0,Sat,2023-01-21,Bournemouth,Nott'ham Forest
21.0,Sat,2023-01-21,Manchester City,Wolves
21.0,Sat,2023-01-21,Liverpool,Chelsea
21.0,Sat,2023-01-21,Crystal Palace,Newcastle Utd
21.0,Sat,2023-01-21,Southampton,Aston Villa
21.0,Sat,2023-01-21,Leicester City,Brighton
21.0,Sat,2023-01-21,West Ham,Everton
21.0,Sat,2023-01-21,Leeds United,Brentford
22.0,Sat,2023-02-04,Everton,Arsenal
22.0,Sat,2023-02-04,Newcastle Utd,West Ham
22.0,Sat,2023-02-04,Aston Villa,Leicester City
22.0,Sat,2023-02-04,Nott'ham Forest,Leeds United
22.0,Sat,2023-02-04,Tottenham,Manchester City
22.0,Sat,2023-02-04,Chelsea,Fulham
22.0,Sat,2023-02-04,Wolves,Liverpool
22.0,Sat,2023-02-04,Manchester Utd,Crystal Palace
22.0,Sat,2023-02-04,Brighton,Bournemouth
22.0,Sat,2023-02-04,Brentford,Southampton
23.0,Sat,2023-02-11,West Ham,Chelsea
23.0,Sat,2023-02-11,Manchester City,Aston Villa
23.0,Sat,2023-02-11,Leeds United,Manchester Utd
23.0,Sat,2023-02-11,Leicester City,Tottenham
23.0,Sat,2023-02-11,Crystal Palace,Brighton
23.0,Sat,2023-02-11,Arsenal,Brentford
23.0,Sat,2023-02-11,Southampton,Wolves
23.0,Sat,2023-02-11,Liverpool,Everton
23.0,Sat,2023-02-11,Bournemouth,Newcastle Utd
23.0,Sat,2023-02-11,Fulham,Nott'ham Forest
24.0,Sat,2023-02-18,Newcastle Utd,Liverpool
24.0,Sat,2023-02-18,Brighton,Fulham
24.0,Sat,2023-02-18,Nott'ham Forest,Manchester City
24.0,Sat,2023-02-18,Chelsea,Southampton
24.0,Sat,2023-02-18,Tottenham,West Ham
24.0,Sat,2023-02-18,Everton,Leeds United
24.0,Sat,2023-02-18,Manchester Utd,Leicester City
24.0,Sat,2023-02-18,Aston Villa,Arsenal
24.0,Sat,2023-02-18,Wolves,Bournemouth
24.0,Sat,2023-02-18,Brentford,Crystal Palace
25.0,Sat,2023-02-25,Leicester City,Arsenal
25.0,Sat,2023-02-25,Everton,Aston Villa
25.0,Sat,2023-02-25,West Ham,Nott'ham Forest
25.0,Sat,2023-02-25,Crystal Palace,Liverpool
25.0,Sat,2023-02-25,Tottenham,Chelsea
25.0,Sat,2023-02-25,Leeds United,Southampton
25.0,Sat,2023-02-25,Fulham,Wolves
25.0,Sat,2023-02-25,Newcastle Utd,Brighton
25.0,Sat,2023-02-25,Bournemouth,Manchester City
25.0,Sat,2023-02-25,Manchester Utd,Brentford
26.0,Sat,2023-03-04,Brentford,Fulham
26.0,Sat,2023-03-04,Arsenal,Bournemouth
26.0,Sat,2023-03-04,Aston Villa,Crystal Palace
26.0,Sat,2023-03-04,Southampton,Leicester City
26.0,Sat,2023-03-04,Chelsea,Leeds United
26.0,Sat,2023-03-04,Liverpool,Manchester Utd
26.0,Sat,2023-03-04,Manchester City,Newcastle Utd
26.0,Sat,2023-03-04,Brighton,West Ham
26.0,Sat,2023-03-04,Wolves,Tottenham
26.0,Sat,2023-03-04,Nott'ham Forest,Everton
27.0,Sat,2023-03-11,Leeds United,Brighton
27.0,Sat,2023-03-11,Everton,Brentford
27.0,Sat,2023-03-11,Manchester Utd,Southampton
27.0,Sat,2023-03-11,Leicester City,Chelsea
27.0,Sat,2023-03-11,Newcastle Utd,Wolves
27.0,Sat,2023-03-11,Tottenham,Nott'ham Forest
27.0,Sat,2023-03-11,Fulham,Arsenal
27.0,Sat,2023-03-11,Crystal Palace,Manchester City
27.0,Sat,2023-03-11,Bournemouth,Liverpool
27.0,Sat,2023-03-11,West Ham,Aston Villa
28.0,Sat,2023-03-18,Brighton,Manchester Utd
28.0,Sat,2023-03-18,Liverpool,Fulham
28.0,Sat,2023-03-18,Wolves,Leeds United
28.0,Sat,2023-03-18,Nott'ham Forest,Newcastle Utd
28.0,Sat,2023-03-18,Brentford,Leicester City
28.0,Sat,2023-03-18,Aston Villa,Bournemouth
28.0,Sat,2023-03-18,Chelsea,Everton
28.0,Sat,2023-03-18,Arsenal,Crystal Palace
28.0,Sat,2023-03-18,Southampton,Tottenham
28.0,Sat,2023-03-18,Manchester City,West Ham
29.0,Sat,2023-04-01,Newcastle Utd,Manchester Utd
29.0,Sat,2023-04-01,Arsenal,Leeds United
29.0,Sat,2023-04-01,Manchester City,Liverpool
29.0,Sat,2023-04-01,West Ham,Southampton
29.0,Sat,2023-04-01,Chelsea,Aston Villa
29.0,Sat,2023-04-01,Everton,Tottenham
29.0,Sat,2023-04-01,Nott'ham Forest,Wolves
29.0,Sat,2023-04-01,Brighton,Brentford
29.0,Sat,2023-04-01,Crystal Palace,Leicester City
29.0,Sat,2023-04-01,Bournemouth,Fulham
30.0,Sat,2023-04-08,Fulham,West Ham
30.0,Sat,2023-04-08,Aston Villa,Nott'ham Forest
30.0,Sat,2023-04-08,Leicester City,Bournemouth
30.0,Sat,2023-04-08,Leeds United,Crystal Palace
30.0,Sat,2023-04-08,Brentford,Newcastle Utd
30.0,Sat,2023-04-08,Wolves,Chelsea
30.0,Sat,2023-04-08,Tottenham,Brighton
30.0,Sat,2023-04-08,Manchester Utd,Everton
30.0,Sat,2023-04-08,Liverpool,Arsenal
30.0,Sat,2023-04-08,Southampton,Manchester City
31.0,Sat,2023-04-15,Chelsea,Brighton
31.0,Sat,2023-04-15,West Ham,Arsenal
31.0,Sat,2023-04-15,Nott'ham Forest,Manchester Utd
31.0,Sat,2023-04-15,Southampton,Crystal Palace
31.0,Sat,2023-04-15,Aston Villa,Newcastle Utd
31.0,Sat,2023-04-15,Wolves,Brentford
31.0,Sat,2023-04-15,Tottenham,Bournemouth
31.0,Sat,2023-04-15,Manchester City,Leicester City
31.0,Sat,2023-04-15,Everton,Fulham
31.0,Sat,2023-04-15,Leeds United,Liverpool
32.0,Sat,2023-04-22,Arsenal,Southampton
32.0,Sat,2023-04-22,Crystal Palace,Everton
32.0,Sat,2023-04-22,Brentford,Aston Villa
32.0,Sat,2023-04-22,Bournemouth,West Ham
32.0,Sat,2023-04-22,Liverpool,Nott'ham Forest
32.0,Sat,2023-04-22,Leicester City,Wolves
32.0,Sat,2023-04-22,Manchester Utd,Chelsea
32.0,Sat,2023-04-22,Brighton,Manchester City
32.0,Sat,2023-04-22,Newcastle Utd,Tottenham
32.0,Sat,2023-04-22,Fulham,Leeds United
33.0,Tue,2023-04-25,Everton,Newcastle Utd
33.0,Tue,2023-04-25,Leeds United,Leicester City
33.0,Tue,2023-04-25,Nott'ham Forest,Brighton
33.0,Tue,2023-04-25,Wolves,Crystal Palace
33.0,Tue,2023-04-25,Tottenham,Manchester Utd
33.0,Tue,2023-04-25,West Ham,Liverpool
33.0,Tue,2023-04-25,Aston Villa,Fulham
33.0,Wed,2023-04-26,Chelsea,Brentford
33.0,Wed,2023-04-26,Southampton,Bournemouth
33.0,Wed,2023-04-26,Manchester City,Arsenal
34.0,Sat,2023-04-29,Manchester Utd,Aston Villa
34.0,Sat,2023-04-29,Bournemouth,Leeds United
34.0,Sat,2023-04-29,Brighton,Wolves
34.0,Sat,2023-04-29,Arsenal,Chelsea
34.0,Sat,2023-04-29,Brentford,Nott'ham Forest
34.0,Sat,2023-04-29,Crystal Palace,West Ham
34.0,Sat,2023-04-29,Leicester City,Everton
34.0,Sat,2023-04-29,Newcastle Utd,Southampton
34.0,Sat,2023-04-29,Fulham,Manchester City
34.0,Sat,2023-04-29,Liverpool,Tottenham
35.0,Sat,2023-05-06,Tottenham,Crystal Palace
35.0,Sat,2023-05-06,Wolves,Aston Villa
35.0,Sat,2023-05-06,Nott'ham Forest,Southampton
35.0,Sat,2023-05-06,Bournemouth,Chelsea
35.0,Sat,2023-05-06,Liverpool,Brentford
35.0,Sat,2023-05-06,Manchester City,Leeds United
35.0,Sat,2023-05-06,West Ham,Manchester Utd
35.0,Sat,2023-05-06,Fulham,Leicester City
35.0,Sat,2023-05-06,Newcastle Utd,Arsenal
35.0,Sat,2023-05-06,Brighton,Everton
36.0,Sat,2023-05-13,Aston Villa,Tottenham
36.0,Sat,2023-05-13,Everton,Manchester City
36.0,Sat,2023-05-13,Leicester City,Liverpool
36.0,Sat,2023-05-13,Chelsea,Nott'ham Forest
36.0,Sat,2023-05-13,Brentford,West Ham
36.0,Sat,2023-05-13,Crystal Palace,Bournemouth
36.0,Sat,2023-05-13,Leeds United,Newcastle Utd
36.0,Sat,2023-05-13,Arsenal,Brighton
36.0,Sat,2023-05-13,Southampton,Fulham
36.0,Sat,2023-05-13,Manchester Utd,Wolves
37.0,Sat,2023-05-20,Brighton,Southampton
37.0,Sat,2023-05-20,West Ham,Leeds United
37.0,Sat,2023-05-20,Tottenham,Brentford
37.0,Sat,2023-05-20,Manchester City,Chelsea
37.0,Sat,2023-05-20,Liverpool,Aston Villa
37.0,Sat,2023-05-20,Newcastle Utd,Leicester City
37.0,Sat,2023-05-20,Fulham,Crystal Palace
37.0,Sat,2023-05-20,Nott'ham Forest,Arsenal
37.0,Sat,2023-05-20,Bournemouth,Manchester Utd
37.0,Sat,2023-05-20,Wolves,Everton
38.0,Sun,2023-05-28,Crystal Palace,Nott'ham Forest
38.0,Sun,2023-05-28,Chelsea,Newcastle Utd
38.0,Sun,2023-05-28,Manchester Utd,Fulham
38.0,Sun,2023-05-28,Arsenal,Wolves
38.0,Sun,2023-05-28,Southampton,Liverpool
38.0,Sun,2023-05-28,Everton,Bournemouth
38.0,Sun,2023-05-28,Leicester City,West Ham
38.0,Sun,2023-05-28,Aston Villa,Brighton
38.0,Sun,2023-05-28,Leeds United,Tottenham
38.0,Sun,2023-05-28,Brentford,Manchester City
